doi,journal,url,editor,received,accepted,online,final_version,issue,first_decision,second_decision,third_decision,fourth_decision,preprint,issueonline,revised1,revised2,revised3,revised4,error
10.1098/rsbl.2009.0094,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2009.0094,NA,2009-02-04,2009-02-26,2009-03-25,NA,2009-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1365-2656.2005.00919.x,Journal of Animal Ecology,http://doi.wiley.com/10.1111/j.1365-2656.2005.00919.x,NA,2004-02-27,2004-07-30,2005-01-19,NA,2005-03-01,NA,NA,NA,NA,NA,2005-01-19,NA,NA,NA,NA,FALSE
10.1093/beheco/arr067,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arr067,NA,2011-03-07,2011-04-11,2011-06-01,NA,2011-09-01,NA,NA,NA,NA,NA,NA,2011-04-08,NA,NA,NA,FALSE
10.1890/1051-0761(2008)18[560a:E]2.0.CO;2,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/1051-0761%282008%2918%5B560a%3AE%5D2.0.CO%3B2,NA,NA,NA,2008-09-12,NA,2008-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rsbl.2009.0079,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2009.0079,NA,2009-01-30,2009-02-24,2009-03-25,NA,2009-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1365-2656.2005.01004.x,Journal of Animal Ecology,http://doi.wiley.com/10.1111/j.1365-2656.2005.01004.x,NA,2004-10-17,2005-05-20,2005-10-10,NA,2005-11-01,NA,NA,NA,NA,NA,2005-11-02,NA,NA,NA,NA,FALSE
10.1093/beheco/arr074,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arr074,NA,2010-12-21,2011-04-15,2011-05-23,NA,2011-09-01,NA,NA,NA,NA,NA,NA,2011-03-18,NA,NA,NA,FALSE
10.1890/1051-0761(2008)18[560b:E]2.0.CO;2,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/1051-0761%282008%2918%5B560b%3AE%5D2.0.CO%3B2,NA,NA,NA,2008-09-12,NA,2008-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rsbl.2009.0066,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2009.0066,NA,2009-01-28,2009-02-26,2009-03-25,NA,2009-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1365-2656.2005.00974.x,Journal of Animal Ecology,http://doi.wiley.com/10.1111/j.1365-2656.2005.00974.x,NA,2004-03-25,NA,2005-07-21,NA,2005-07-01,NA,NA,NA,NA,NA,2005-07-21,NA,NA,NA,NA,FALSE
10.1093/beheco/arr073,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arr073,NA,2010-12-14,2011-04-15,2011-05-23,NA,2011-09-01,NA,NA,NA,NA,NA,NA,2011-04-06,NA,NA,NA,FALSE
10.1890/06-0642.1,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/06-0642.1,NA,2006-04-19,2007-01-05,2008-09-12,NA,NA,NA,NA,NA,NA,NA,NA,2006-12-07,NA,NA,NA,FALSE
10.1098/rsbl.2009.0048,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2009.0048,NA,2009-01-22,2009-02-25,2009-03-25,NA,2009-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1365-2656.2005.01011.x,Journal of Animal Ecology,http://doi.wiley.com/10.1111/j.1365-2656.2005.01011.x,NA,2005-01-18,2005-06-27,2005-10-10,NA,2005-11-01,NA,NA,NA,NA,NA,2005-11-02,NA,NA,NA,NA,FALSE
10.1093/beheco/arr072,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arr072,NA,2010-10-26,2011-04-15,2011-05-23,NA,2011-09-01,NA,NA,NA,NA,NA,NA,2011-04-11,NA,NA,NA,FALSE
10.1890/07-0960.1,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/07-0960.1,NA,2007-06-18,2007-09-27,2008-08-25,NA,2008-04-01,NA,NA,NA,NA,NA,NA,2007-10-17,NA,NA,NA,FALSE
10.1098/rsbl.2009.0133,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2009.0133,NA,2009-02-18,2009-02-26,2009-03-18,NA,2009-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1365-2656.2005.01005.x,Journal of Animal Ecology,http://doi.wiley.com/10.1111/j.1365-2656.2005.01005.x,NA,2004-12-30,2005-06-07,2005-11-02,NA,2005-11-01,NA,NA,NA,NA,NA,2005-11-02,NA,NA,NA,NA,FALSE
10.1093/beheco/arq163,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arq163,NA,2010-02-26,2010-08-24,2010-10-14,NA,2011-01-01,NA,NA,NA,NA,NA,NA,2010-07-21,NA,NA,NA,FALSE
10.1890/06-0624.1,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/06-0624.1,NA,2006-04-17,2006-10-09,2008-09-12,NA,NA,NA,NA,NA,NA,NA,NA,2006-10-05,NA,NA,NA,FALSE
10.1098/rsbl.2009.0115,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2009.0115,NA,2009-02-12,2009-02-19,2009-03-18,NA,2009-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.0021-8790.2004.00806.x,Journal of Animal Ecology,http://doi.wiley.com/10.1111/j.0021-8790.2004.00806.x,NA,NA,2003-08-22,2004-03-01,NA,2004-03-01,NA,NA,NA,NA,NA,2004-03-01,NA,NA,NA,NA,FALSE
10.1093/beheco/arr064,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arr064,NA,2010-12-02,2011-04-02,2011-05-09,NA,2011-07-01,NA,NA,NA,NA,NA,NA,2011-03-28,NA,NA,NA,FALSE
10.1890/07-1777.1,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/07-1777.1,NA,2007-10-25,2008-04-18,2009-01-21,NA,2008-12-01,NA,NA,NA,NA,NA,NA,2008-04-08,NA,NA,NA,FALSE
10.1098/rsbl.2009.0047,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2009.0047,NA,2009-01-22,2009-02-05,2009-03-18,NA,2009-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.0021-8790.2004.00818.x,Journal of Animal Ecology,http://doi.wiley.com/10.1111/j.0021-8790.2004.00818.x,NA,2003-06-20,2003-08-18,2004-04-16,NA,2004-05-01,NA,NA,NA,NA,NA,2004-04-16,NA,NA,NA,NA,FALSE
10.1093/beheco/arq171,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arq171,NA,2009-12-12,2010-09-21,2010-10-27,NA,2011-01-01,NA,NA,NA,NA,NA,NA,2010-09-20,NA,NA,NA,FALSE
10.1890/08-0363.1,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/08-0363.1,NA,2008-02-20,2008-03-17,2009-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rsbl.2009.0033,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2009.0033,NA,2009-01-19,2009-02-20,2009-03-18,NA,2009-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.0021-8790.2004.00878.x,Journal of Animal Ecology,http://doi.wiley.com/10.1111/j.0021-8790.2004.00878.x,NA,2003-08-29,2004-04-01,2004-10-29,NA,2004-11-01,NA,NA,NA,NA,NA,2004-10-29,NA,NA,NA,NA,FALSE
10.1093/beheco/arq161,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arq161,NA,2010-04-22,2010-09-05,2010-10-14,NA,2011-01-01,NA,NA,NA,NA,NA,NA,2010-08-24,NA,NA,NA,FALSE
10.1890/06-2094.1,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/06-2094.1,NA,2006-12-19,2008-01-08,2008-08-15,NA,2008-06-01,NA,NA,NA,NA,NA,NA,2007-09-05,NA,NA,NA,FALSE
10.1098/rsbl.2009.0031,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2009.0031,NA,2009-01-16,2009-02-24,2009-03-18,NA,2009-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1365-2656.2004.00900.x,Journal of Animal Ecology,http://doi.wiley.com/10.1111/j.1365-2656.2004.00900.x,NA,2003-08-05,2004-06-07,2004-12-06,NA,2005-01-01,NA,NA,NA,NA,NA,2004-12-06,NA,NA,NA,NA,FALSE
10.1093/beheco/arp163,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arp163,NA,2009-01-27,2009-08-23,2009-11-26,NA,2010-01-01,NA,NA,NA,NA,NA,NA,2009-06-30,NA,NA,NA,FALSE
10.1890/07-0752.1,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/07-0752.1,NA,2007-05-07,2007-09-11,2008-09-12,NA,2008-03-01,NA,NA,NA,NA,NA,NA,2007-09-06,NA,NA,NA,FALSE
10.1098/rsbl.2009.0029,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2009.0029,NA,2009-01-15,2009-02-20,2009-03-18,NA,2009-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.0021-8790.2004.00884.x,Journal of Animal Ecology,http://doi.wiley.com/10.1111/j.0021-8790.2004.00884.x,NA,2003-12-19,2004-03-02,2004-10-29,NA,2004-11-01,NA,NA,NA,NA,NA,2004-10-29,NA,NA,NA,NA,FALSE
10.1093/beheco/arp168,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arp168,NA,2009-07-12,2009-10-27,2009-11-23,NA,2010-01-01,NA,NA,NA,NA,NA,NA,2009-10-27,NA,NA,NA,FALSE
10.1890/07-0315.1,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/07-0315.1,NA,2007-02-27,2007-07-19,2008-09-12,NA,2008-01-01,NA,NA,NA,NA,NA,NA,2007-06-19,NA,NA,NA,FALSE
10.1098/rsbl.2009.0024,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2009.0024,NA,2009-01-12,2009-02-20,2009-03-18,NA,2009-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.0021-8790.2004.00874.x,Journal of Animal Ecology,http://doi.wiley.com/10.1111/j.0021-8790.2004.00874.x,NA,2003-12-19,2004-03-03,2004-10-29,NA,2004-11-01,NA,NA,NA,NA,NA,2004-10-29,NA,NA,NA,NA,FALSE
10.1093/beheco/arq001,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arq001,NA,2009-04-22,2010-01-08,2010-02-10,NA,2010-05-01,NA,NA,NA,NA,NA,NA,2010-01-08,NA,NA,NA,FALSE
10.1890/07-0692.1,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/07-0692.1,NA,2007-04-27,2007-08-13,2008-09-12,NA,2008-01-01,NA,NA,NA,NA,NA,NA,2007-07-31,NA,NA,NA,FALSE
10.1098/rsbl.2008.0778,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2008.0778,NA,2008-12-18,2009-02-12,2009-03-18,NA,2009-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.0021-8790.2004.00885.x,Journal of Animal Ecology,http://doi.wiley.com/10.1111/j.0021-8790.2004.00885.x,NA,2003-11-10,2004-03-16,2004-10-29,NA,2004-11-01,NA,NA,NA,NA,NA,2004-10-29,NA,NA,NA,NA,FALSE
10.1093/beheco/arp181,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arp181,NA,2009-05-18,2009-11-22,2010-01-11,NA,2010-03-01,NA,NA,NA,NA,NA,NA,2009-11-20,NA,NA,NA,FALSE
10.1890/07-0447.1,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/07-0447.1,NA,2007-03-16,2007-09-11,2008-08-25,NA,2008-04-01,NA,NA,NA,NA,NA,NA,2007-09-04,NA,NA,NA,FALSE
10.1098/rsbl.2008.0755,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2008.0755,NA,2008-12-12,2009-02-20,2009-03-18,NA,2009-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1365-2656.2004.00896.x,Journal of Animal Ecology,http://doi.wiley.com/10.1111/j.1365-2656.2004.00896.x,NA,2003-11-27,2004-05-17,2004-12-06,NA,2005-01-01,NA,NA,NA,NA,NA,2004-12-06,NA,NA,NA,NA,FALSE
10.1093/beheco/arp180,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arp180,NA,2009-07-31,2009-11-18,2009-12-17,NA,2010-03-01,NA,NA,NA,NA,NA,NA,2009-10-07,NA,NA,NA,FALSE
10.1890/06-0843.1,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/06-0843.1,NA,2006-05-23,2006-10-20,2008-09-12,NA,NA,NA,NA,NA,NA,NA,NA,2007-03-07,NA,NA,NA,FALSE
10.1098/rsbl.2008.0796,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2008.0796,NA,2008-12-31,2009-01-13,2009-02-25,NA,2009-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.0021-8790.2004.00837.x,Journal of Animal Ecology,http://doi.wiley.com/10.1111/j.0021-8790.2004.00837.x,NA,2003-05-19,2003-08-23,2004-06-16,NA,2004-07-01,NA,NA,NA,NA,NA,2004-06-16,NA,NA,NA,NA,FALSE
10.1093/beheco/arq156,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arq156,NA,2010-03-27,2010-09-02,2010-10-05,NA,2010-11-01,NA,NA,NA,NA,NA,NA,2010-08-04,NA,NA,NA,FALSE
10.1890/07-1644.1,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/07-1644.1,NA,2007-10-05,2007-11-07,2008-08-25,NA,2008-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rsbl.2009.0014,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2009.0014,NA,2009-01-07,2009-01-16,2009-02-25,NA,2009-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.0021-8790.2004.00830.x,Journal of Animal Ecology,http://doi.wiley.com/10.1111/j.0021-8790.2004.00830.x,NA,2003-06-06,2004-11-14,2004-04-16,NA,2004-05-01,NA,NA,NA,NA,NA,2004-04-16,NA,NA,NA,NA,FALSE
10.1093/beheco/arp161,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arp161,NA,2008-10-29,2009-10-23,2009-11-19,NA,2010-01-01,NA,NA,NA,NA,NA,NA,2009-10-22,NA,NA,NA,FALSE
10.1890/06-0922.1,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/06-0922.1,NA,2006-06-06,2007-01-25,2008-09-12,NA,2008-09-01,NA,NA,NA,NA,NA,NA,2007-01-02,NA,NA,NA,FALSE
10.1098/rsbl.2008.0765,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2008.0765,NA,2008-12-12,2009-01-12,2009-02-20,NA,2009-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.0021-8790.2004.00829.x,Journal of Animal Ecology,http://doi.wiley.com/10.1111/j.0021-8790.2004.00829.x,NA,2003-07-15,2003-11-14,2004-04-16,NA,2004-05-01,NA,NA,NA,NA,NA,2004-04-16,NA,NA,NA,NA,FALSE
10.1093/beheco/arq051,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arq051,NA,2009-05-21,2010-03-16,2010-04-23,NA,2010-07-01,NA,NA,NA,NA,NA,NA,2010-01-18,NA,NA,NA,FALSE
10.1890/06-0920.1,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/06-0920.1,NA,2006-06-06,2007-01-26,2008-09-12,NA,2008-09-01,NA,NA,NA,NA,NA,NA,2007-01-24,NA,NA,NA,FALSE
10.1098/rsbl.2008.0681,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2008.0681,NA,2008-11-18,2009-01-14,2009-02-25,NA,2009-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.0021-8790.2004.00836.x,Journal of Animal Ecology,http://doi.wiley.com/10.1111/j.0021-8790.2004.00836.x,NA,2002-10-24,2003-11-12,2004-06-16,NA,2004-07-01,NA,NA,NA,NA,NA,2004-06-16,NA,NA,NA,NA,FALSE
10.1093/beheco/arp189,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arp189,NA,2009-05-11,2009-11-15,2010-01-27,NA,2010-03-01,NA,NA,NA,NA,NA,NA,2009-10-09,NA,NA,NA,FALSE
10.1890/07-0354.1,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/07-0354.1,NA,2007-03-05,2007-10-02,2008-09-12,NA,2008-03-01,NA,NA,NA,NA,NA,NA,2007-09-25,NA,NA,NA,FALSE
10.1098/rsbl.2008.0761,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2008.0761,NA,2008-12-11,2009-01-12,2009-02-25,NA,2009-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.0021-8790.2004.00820.x,Journal of Animal Ecology,http://doi.wiley.com/10.1111/j.0021-8790.2004.00820.x,NA,2003-04-11,2003-10-08,2004-04-16,NA,2004-05-01,NA,NA,NA,NA,NA,2004-04-16,NA,NA,NA,NA,FALSE
10.1093/beheco/arq025,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arq025,NA,2009-06-04,2010-02-10,2010-03-08,NA,2010-05-01,NA,NA,NA,NA,NA,NA,2010-02-02,NA,NA,NA,FALSE
10.1890/07-0626.1,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/07-0626.1,NA,2007-04-18,2007-09-05,2008-09-12,NA,2008-03-01,NA,NA,NA,NA,NA,NA,2007-08-30,NA,NA,NA,FALSE
10.1098/rsbl.2008.0702,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2008.0702,NA,2008-11-26,2009-01-13,2009-02-25,NA,2009-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.0021-8790.2004.00808.x,Journal of Animal Ecology,http://doi.wiley.com/10.1111/j.0021-8790.2004.00808.x,NA,2002-06-10,2003-09-17,2004-03-01,NA,2004-03-01,NA,NA,NA,NA,NA,2004-03-01,NA,NA,NA,NA,FALSE
10.1093/beheco/arp150,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arp150,NA,2009-03-11,2009-10-11,2009-11-13,NA,2010-01-01,NA,NA,NA,NA,NA,NA,2009-10-11,NA,NA,NA,FALSE
10.1890/06-1415.1,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/06-1415.1,NA,2006-08-22,2007-05-24,2009-01-21,NA,NA,NA,NA,NA,NA,NA,NA,2007-05-15,NA,NA,NA,FALSE
10.1098/rsbl.2008.0704,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2008.0704,NA,2008-11-26,2009-01-12,2009-02-20,NA,2009-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.0021-8790.2004.00888.x,Journal of Animal Ecology,http://doi.wiley.com/10.1111/j.0021-8790.2004.00888.x,NA,2003-11-23,2004-04-22,2004-10-29,NA,2004-11-01,NA,NA,NA,NA,NA,2004-10-29,NA,NA,NA,NA,FALSE
10.1093/beheco/arp202,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arp202,NA,2009-09-03,2009-12-12,2010-01-27,NA,2010-03-01,NA,NA,NA,NA,NA,NA,2009-12-04,NA,NA,NA,FALSE
10.1890/07-1594.1,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/07-1594.1,NA,2007-09-27,2008-02-14,2008-09-26,NA,2008-10-01,NA,NA,NA,NA,NA,NA,2007-12-11,2008-03-12,NA,NA,FALSE
10.1098/rsbl.2008.0715,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2008.0715,NA,2008-12-01,2009-01-08,2009-02-25,NA,2009-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1365-2656.2004.00785.x,Journal of Animal Ecology,http://doi.wiley.com/10.1111/j.1365-2656.2004.00785.x,NA,2003-01-17,2003-07-15,2004-01-06,NA,2004-01-01,NA,NA,NA,NA,NA,2004-01-06,NA,NA,NA,NA,FALSE
10.1093/beheco/arp191,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arp191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/06-1939.1,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/06-1939.1,NA,2006-11-20,2007-08-27,2009-01-21,NA,NA,NA,NA,NA,NA,NA,NA,2007-08-09,NA,NA,NA,FALSE
10.1098/rsbl.2008.0758,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2008.0758,NA,NA,NA,2009-01-20,NA,2009-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.0021-8790.2004.00828.x,Journal of Animal Ecology,http://doi.wiley.com/10.1111/j.0021-8790.2004.00828.x,NA,2003-08-05,2003-11-14,2004-04-16,NA,2004-05-01,NA,NA,NA,NA,NA,2004-04-16,NA,NA,NA,NA,FALSE
10.1093/beheco/arq041,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arq041,NA,2009-05-22,2010-03-05,2010-04-13,NA,2010-07-01,NA,NA,NA,NA,NA,NA,2010-03-03,NA,NA,NA,FALSE
10.1890/07-1209.1,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/07-1209.1,NA,2007-07-24,2008-03-19,2009-01-21,NA,2008-12-01,NA,NA,NA,NA,NA,NA,2008-02-08,NA,NA,NA,FALSE
10.1098/rsbl.2008.0751,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2008.0751,NA,2008-12-10,2008-12-23,2009-01-20,NA,2009-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.0021-8790.2004.00854.x,Journal of Animal Ecology,http://doi.wiley.com/10.1111/j.0021-8790.2004.00854.x,NA,2003-08-25,2004-01-14,2004-06-16,NA,2004-07-01,NA,NA,NA,NA,NA,2004-06-16,NA,NA,NA,NA,FALSE
10.1093/beheco/arq005,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arq005,NA,2009-07-28,2009-12-20,2010-02-12,NA,2010-05-01,NA,NA,NA,NA,NA,NA,2009-11-04,NA,NA,NA,FALSE
10.1890/07-1048.1,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/07-1048.1,NA,2007-06-27,2008-01-08,2008-09-12,NA,2008-07-01,NA,NA,NA,NA,NA,NA,2008-01-03,NA,NA,NA,FALSE
10.1098/rsbl.2008.0722,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2008.0722,NA,2008-12-02,2009-01-05,2009-01-20,NA,2009-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.0021-8790.2004.00839.x,Journal of Animal Ecology,http://doi.wiley.com/10.1111/j.0021-8790.2004.00839.x,NA,2003-11-11,2003-11-28,2004-06-16,NA,2004-07-01,NA,NA,NA,NA,NA,2004-06-16,NA,NA,NA,NA,FALSE
10.1093/beheco/arp201,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arp201,NA,2009-08-22,2009-12-16,2010-01-18,NA,2010-03-01,NA,NA,NA,NA,NA,NA,2009-11-21,NA,NA,NA,FALSE
10.1890/1051-0761-18.sp8.A88,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/1051-0761-18.sp8.A88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rsbl.2008.0698,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2008.0698,NA,2008-11-24,2009-01-02,2009-01-20,NA,2009-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.0021-8790.2004.00840.x,Journal of Animal Ecology,http://doi.wiley.com/10.1111/j.0021-8790.2004.00840.x,NA,2003-07-12,2003-12-02,2004-06-16,NA,2004-07-01,NA,NA,NA,NA,NA,2004-06-16,NA,NA,NA,NA,FALSE
10.1093/beheco/arp190,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arp190,NA,2009-06-24,2009-12-07,2010-01-13,NA,2010-03-01,NA,NA,NA,NA,NA,NA,2009-12-07,NA,NA,NA,FALSE
10.1890/1051-0761-18.sp8.A297,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/1051-0761-18.sp8.A297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rsbl.2008.0731,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2008.0731,NA,2008-12-04,2009-01-06,2009-01-20,NA,2009-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.0021-8790.2004.00845.x,Journal of Animal Ecology,http://doi.wiley.com/10.1111/j.0021-8790.2004.00845.x,NA,2003-08-19,2004-12-22,2004-06-16,NA,2004-07-01,NA,NA,NA,NA,NA,2004-06-16,NA,NA,NA,NA,FALSE
10.1093/beheco/arp183,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arp183,NA,2009-05-29,2009-11-24,2009-12-21,NA,2010-03-01,NA,NA,NA,NA,NA,NA,2009-11-17,NA,NA,NA,FALSE
10.1890/06-0818.1,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/06-0818.1,NA,2006-05-16,2007-02-12,2008-09-12,NA,NA,NA,NA,NA,NA,NA,NA,2007-02-08,NA,NA,NA,FALSE
10.1098/rsbl.2008.0654,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2008.0654,NA,2008-11-10,2009-01-02,2009-01-20,NA,2009-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
